date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2017-12-06,5187064.76224,757,250689635.094,0.072235,20846600.0,734,1708.52848494
2017-12-07,2876713.97651,571,227662920.457,0.0656,18380600.0,514,1281.6928
2017-12-08,5583817.57624,1971,193627473.21,0.055793,22371700.0,1690,1225.10102021
2017-12-09,10454506.6667,1568,219119036.422,0.063138,13767400.0,1553,1382.34157776
2017-12-10,10012551.7054,1768,206081978.187,0.059381,15046900.0,1659,1215.97144657
2017-12-11,3407458.37403,1058,191331241.455,0.055131,22472600.0,954,621.932811
2017-12-12,4880546.29996,1127,219976960.689,0.063385,18127000.0,863,760.62
2017-12-13,4309337.0236,1138,221859032.986,0.063927,17604700.0,963,639.27
2017-12-14,10569706.2283,1342,217212670.525,0.062589,30173000.0,1052,811.174294655
2017-12-15,4541689.94598,1093,265442688.297,0.076486,20971500.0,984,916.837681992
2017-12-16,26420498.3697,3433,250437051.181,0.072162,83148704.0,2491,993.633913043
2017-12-17,59331671.2866,6119,413990540.438,0.119289,128434000.0,4222,1958.248224
2017-12-18,22058656.0249,2255,582541526.723,0.167856,36666100.0,1902,2014.272
2017-12-19,36325267.8893,2971,616625148.173,0.177677,52049700.0,2267,1965.285297
2017-12-20,14250638.889,1666,725549752.534,0.209063,45051500.0,1380,1931.27789561
2017-12-21,11690557.3847,1824,645666155.909,0.186045,30463400.0,1534,1039.37322944
2017-12-22,11682707.6479,1347,619623645.544,0.178541,34209900.0,1033,1600.96286372
2017-12-23,10412035.5266,1244,495501793.309,0.142776,19481000.0,1065,868.649184
2017-12-24,6535064.2768,1047,507898360.999,0.146348,16645600.0,837,1140.96946285
2017-12-25,7428762.4035,937,486912346.435,0.140301,25580000.0,762,720.274684065
2017-12-26,4496386.09233,1024,492468590.579,0.141902,25278200.0,862,835.09327
2017-12-27,25266003.8446,2249,486478535.297,0.140176,60464100.0,1201,2102.64
2017-12-28,14672080.0451,1365,536175863.828,0.154496,28484400.0,927,1176.178048
2017-12-29,16637547.6437,1529,507433316.305,0.146214,48170200.0,1024,1222.933896
2017-12-30,16689204.7051,1772,579359093.514,0.166939,51062900.0,1080,1647.7380117
2017-12-31,15097365.2325,1732,543613109.953,0.156639,69855800.0,1160,1249.97922
2018-01-01,53998298.971,3669,848699869.248,0.244548,148184000.0,2415,2445.48
2018-01-02,41912464.1171,2789,894395729.062,0.257715,126276000.0,1850,2564.26425
2018-01-03,164907252.535,8413,1091227687.88,0.314431,594459008.0,5062,3069.54623186
2018-01-04,88607701.6697,3104,2268794071.37,0.65374,230243008.0,2636,3252.3761122
2018-01-05,85703901.9953,2854,1871791549.52,0.539346,165755008.0,2349,2696.73
2018-01-06,30524215.9752,1634,1715696128.87,0.494368,93250496.0,1606,1778.85963128
2018-01-07,51384291.3108,2498,1824933077.26,0.525844,101042000.0,2193,2614.41665005
2018-01-08,44793053.0946,2413,1823819052.24,0.525523,83150200.0,2009,1728.32674637
2018-01-09,29959858.4426,2035,1632640511.59,0.470436,62261600.0,1825,950.7041124
2018-01-10,31603710.8666,1983,1509410573.08,0.434928,72705600.0,1643,1421.90907486
2018-01-11,24917861.5148,1992,1393295126.62,0.40147,73311504.0,1755,1497.37972147
2018-01-12,32954714.3744,1750,1346547709.86,0.388,56833900.0,1509,1544.867784
2018-01-13,27340931.5655,2009,1626542871.16,0.468679,69388096.0,1639,1622.11676616
2018-01-14,19126094.1845,1454,1655656760.26,0.477068,27841500.0,1279,1663.46193567
2018-01-15,30256982.4009,1328,1502785419.68,0.433019,602500992.0,1110,1711.98320392
2018-01-16,29713803.8347,1571,1447958716.84,0.417221,1226320000.0,1277,2205.61795545
2018-01-17,16794277.8467,1279,1093896490.04,0.3152,1693219968.0,1084,1496.07547585
2018-01-18,12617847.7588,1194,1093254450.77,0.315015,1082560000.0,1074,1580.33298049
2018-01-19,7661303.99457,1067,1128629091.64,0.325208,390835008.0,1022,722.20403996
2018-01-20,8192725.39603,1142,1163497042.28,0.335255,322499008.0,1008,774.894296214
2018-01-21,30372092.1631,1061,1194672398.72,0.344238,364372000.0,980,2926.023
2018-01-22,11910761.4516,1228,997906379.268,0.287541,397448000.0,1024,2553.11073773
2018-01-23,6278191.49411,1662,960956138.099,0.276894,174282000.0,1180,582.412471038
2018-01-24,16181574.6609,3204,953046904.981,0.274615,214103008.0,1915,578.884004761
2018-01-25,10556596.0413,2868,1002827524.94,0.288959,250475008.0,1763,661.814356059
2018-01-26,7751463.03006,1597,1037390072.52,0.298918,212218000.0,1076,679.097456136
2018-01-27,3620360.4408,1164,999575681.525,0.288022,80416896.0,923,452.419422749
2018-01-28,5046074.18686,1386,1003032283.8,0.289018,88662704.0,1044,434.883974756
2018-01-29,13401304.9086,1389,1077290225.55,0.310415,71443600.0,1000,764.24173
