date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2014-07-09,52404.2017937,44037.201507,1828,1969141.63286,0.33155,38561.0,26650.0,3.48478877,4593,195.134890414,5689,8.27734219669,0.001,2828912,533
2014-07-10,48485.256681,36154.3520752,2098,2097447.34515,0.351499,23191.0,27700.0,4.34398914,4760,187.513935591,6073,10.3821893157,0.001,2981894,554
2014-07-11,59303.8336324,50063.1291173,1796,1953815.34935,0.325932,21100.0,27350.0,13.31536739,4595,179.393502521,5515,9.09391295935,0.001,2532967,547
2014-07-12,54165.9585628,37272.568864,2234,1894323.94322,0.314575,21538.0,27500.0,2.65384915,4808,159.790638609,5846,8.51267618759,0.001,1787060,550
2014-07-13,80092.7330944,64592.5855418,1994,1882523.88579,0.311035,27268.0,30300.0,4.09376598,4496,165.018562427,5516,8.56739045135,0.001,3191850,606
2014-07-14,97429.6842117,51558.5783442,2006,1695929.83828,0.27889,36037.0,28850.0,3.09266347,4726,168.507261926,5407,8.19635483861,0.001,2189621,577
2014-07-15,64843.0386623,47163.151476,2161,1553064.03209,0.254236,32460.0,27550.0,3.25755343,4757,163.102824482,5927,7.78385461669,0.001,2524802,551
2014-07-16,52537.8601187,40881.9325091,1804,1478110.97871,0.240872,21940.0,28100.0,2.29838652,4227,158.168863012,4670,7.19701750131,0.001,1849471,562
2014-07-17,63767.9118817,43136.1157412,2008,1408326.41581,0.228489,36167.0,26700.0,3.27927785,4432,152.827251386,4762,7.20894159586,0.001,2650032,534
2014-07-18,63324.4959182,32455.827768,1733,1414676.40834,0.22845,21644.0,28850.0,1.89521168,3953,144.101534953,4583,6.70472446644,0.001,1568056,577
2014-07-19,39989.0285789,29840.1714147,1933,1425616.48216,0.229127,12320.0,29500.0,2.48563536,4194,144.761146696,4725,6.96616665322,0.001,1948548,590
2014-07-20,46147.0823489,27864.8531157,2122,1397183.58145,0.223587,12222.0,27250.0,2.97122517,4271,142.435459151,4947,7.96189356665,0.001,1998770,545
2014-07-21,36120.6718222,25386.9559993,2149,1395113.22531,0.222173,11603.0,30350.0,3.18169863,4412,142.761768309,5154,6.47017098628,0.001,2451916,607
2014-07-22,89883.126116,34730.1692461,2215,1370994.25428,0.217437,43585.0,25950.0,4.59611641,4456,142.436077562,5114,6.50050264458,0.001,2826491,519
2014-07-23,127484.989312,102119.461517,3930,1230308.57074,0.194251,16345.0,28350.0,3.77495522,8460,134.438623863,4897,1.59863231486,0.0,4786398,567
2014-07-24,89177.7202485,41213.6484017,5921,1199166.47955,0.188446,28899.0,29650.0,3.70135141,6354,135.358258051,4149,2.171389602,0.0,6034724,593
2014-07-25,88539.9021104,33093.7086835,2326,1012630.70055,0.158481,19691.0,26150.0,3.00202074,4402,130.19962671,4823,3.79785508361,0.001,1911161,523
2014-07-26,22553.0040861,16930.6739295,2088,993960.30789,0.154861,10698.0,28900.0,2.96032472,4230,116.709199734,4538,4.09564097123,0.001,1997807,578
2014-07-27,25723.0597409,19419.2998146,2380,981517.65987,0.152211,9602.0,30000.0,36.95265126,4830,123.04702471,5102,3.7972182191,0.001,2581878,600
2014-07-28,41891.064222,27341.1248167,2140,883322.201471,0.136394,17474.0,27900.0,3.25615,4487,120.698365799,4965,3.54590039078,0.001,2389118,558
2014-07-29,169432.867679,165499.160384,2360,686467.334956,0.105517,14599.0,29700.0,17.84731477,11741,119.602720963,5032,3.553669633,0.001,16561942,594
2014-07-30,18492.7143185,15510.0546419,1763,820015.855697,0.125546,22011.0,25550.0,88.86032679,4325,118.430999551,4242,2.18427459171,0.001,1668108,511
2014-07-31,34488.9904372,24709.4934419,2507,913741.15501,0.139275,48671.0,28950.0,5.17150424,4856,112.859991506,4881,3.97492110857,0.001,2884541,579
2014-08-01,35862.2405147,27667.1330125,2048,1289117.42623,0.195635,25904.0,28800.0,3.76175806,3995,109.45176216,4552,6.49338835846,0.001,1550169,576
2014-08-02,37592.9139578,31368.9104001,2006,1188137.16763,0.179538,10139.0,28500.0,2.67575784,3847,107.176015579,4665,4.88554950381,0.001,1472243,570
2014-08-03,45175.9336595,32490.7995178,2095,1175699.23713,0.176858,17370.0,29650.0,3.92891285,4171,107.581682279,4352,3.56529956511,0.001,2413539,593
2014-08-04,26962.2622126,20691.0804311,2115,986512.538958,0.147749,8996.0,29250.0,2.7174004,4069,109.110630926,4463,3.20866115902,0.001,1707048,585
2014-08-05,215713.264207,213340.778873,2002,911494.282121,0.135908,6623.0,29650.0,2.60626728,3979,110.989146591,4005,2.53858429615,0.001,1881547,593
2014-08-06,21903.7315612,19588.4931748,1930,862575.385932,0.128045,7552.0,29950.0,3.19840951,3816,116.396600439,4391,2.12335950099,0.001,2274608,599
2014-08-07,26880.1770657,23199.639763,2007,960778.424608,0.142024,9426.0,28400.0,3.53455413,3918,119.463426222,3632,2.767905736,0.001,1310454,568
2014-08-08,18425.6583004,15817.5656295,1693,923467.060417,0.135961,6352.0,27200.0,2.81345531,3507,114.852820356,4208,2.57206283327,0.001,1433076,544
2014-08-09,23135.8367172,19976.9801634,1774,973093.683864,0.142675,14090.0,28150.0,2.24453393,3593,111.221706091,4098,2.90082512914,0.001,1320779,563
2014-08-10,57633.7440749,35781.4756773,1773,1108419.51471,0.161839,13409.0,28500.0,2.45122624,3667,107.464555823,4556,2.5470621271,0.001,1511864,570
2014-08-11,26452.6274065,20617.5101791,1905,975016.247913,0.1418,15727.0,27150.0,2.86607511,3855,106.766599313,4486,2.69628697411,0.001,1708603,543
2014-08-12,18921.7199068,14832.3396552,1766,872130.644064,0.126307,11841.0,28850.0,2.44532254,3676,102.967285088,3977,2.25069704926,0.001,1579207,577
2014-08-13,32749.3452998,24054.3542488,1894,845736.414737,0.122402,8663.0,29800.0,2.40824554,3786,104.672070303,4460,1.93066820797,0.001,1621688,596
2014-08-14,27243.4738905,15030.3426355,1893,775791.637123,0.112279,11424.0,26550.0,2.47069249,3755,104.945439882,4266,1.64529497666,0.001,1353791,531
2014-08-15,14644.4295464,12845.821372,1960,802766.540937,0.116178,8152.0,28350.0,2.10350351,3724,95.5943991835,3952,1.75583470891,0.001,1286109,567
2014-08-16,31609.1213159,29383.2959472,1857,808695.623429,0.117036,23771.0,30150.0,2.75121956,3623,98.5744033219,4088,1.65345263728,0.001,1332532,603
2014-08-17,68569.7563984,46878.6753196,1935,958873.213408,0.13877,14815.0,27750.0,3.54194393,3847,100.15861041,4359,1.94526430633,0.001,2066108,555
2014-08-18,13559.008043,11284.7583228,1663,715885.427897,0.103604,7330.0,29700.0,2.25788741,3441,98.337107989,3859,2.36002057574,0.001,1708950,594
2014-08-19,45241.4712571,17955.0746098,1694,635632.92461,0.09199,13807.0,30050.0,3.09403649,3420,98.7488567431,3935,2.89421269303,0.001,2302775,601
2014-08-20,16937.6101329,14209.563207,1990,725349.70734,0.104974,8299.0,27850.0,2.60515863,3784,102.23996788,3654,2.06636254005,0.001,1691197,557
2014-08-21,16630.2033762,12214.1642153,1834,744482.29788,0.107743,9893.0,27000.0,2.20753537,3650,96.1823437627,4309,2.00390680992,0.001,1051473,540
2014-08-22,111972.556426,104418.201631,2104,843195.609717,0.122029,14314.0,30550.0,3.29687619,3950,97.2489928313,4589,2.17174446672,0.001,1705522,611
2014-08-23,95510.8038912,60252.2670884,1842,918662.932786,0.127206,30238.0,29250.0,2.80002927,3761,98.6210856871,4225,2.14222334484,0.001,1404840,585
2014-08-24,31747.4234017,28019.4488135,2019,792956.543475,0.109353,28627.0,29450.0,3.34054184,3770,101.8680232,4325,1.75129697982,0.001,1558135,589
2014-08-25,20713.6728256,18259.5751916,1863,886747.408077,0.121801,10375.0,28950.0,3.6840372,3590,105.56877943,4151,1.78123360454,0.001,1858201,579
2014-08-26,32082.6137886,27645.3925796,1783,858225.701224,0.117426,17600.0,28400.0,2.92875989,3546,103.810505972,3973,1.79595269679,0.001,1520292,568
2014-08-27,27036.3430027,22317.7536295,1878,883722.965099,0.120436,6859.0,29150.0,3.23721555,3766,104.454757206,3718,1.54162498315,0.001,1449877,583
2014-08-28,17298.3736289,12967.0301049,1744,891323.385063,0.121001,7511.0,28550.0,3.36524443,3449,103.873561042,4184,2.0922707321,0.001,1693158,571
2014-08-29,14786.0250293,11143.6379786,1499,893118.468203,0.120806,11247.0,26800.0,2.703,3070,102.313106331,3817,1.24423469952,0.001,1192598,536
2014-08-30,119000.181885,62780.8803115,1751,909220.26505,0.122505,29082.0,28700.0,3.37239522,3697,100.559949712,4177,2.21293032,0.001,1819740,574
2014-08-31,33598.5139041,18134.2693334,1735,874726.198862,0.117394,16632.0,29500.0,3.77140075,3515,99.3444835661,3756,1.7770655228,0.001,2116701,590
2014-09-01,29533.2678524,18343.0668928,1590,807950.095263,0.108014,13675.0,28700.0,3.93624787,3383,99.0998310149,3231,1.74376388021,0.001,2438527,574
2014-09-02,38609.5825667,26937.17748,1755,844041.812937,0.112413,11284.0,28350.0,3.07017567,3513,98.8241233631,4096,2.23715015689,0.001,1803115,567
2014-09-03,27241.1301316,24317.001842,1538,851464.561007,0.112966,6548.0,29100.0,2.64769336,3237,99.1769769391,3899,2.35294798759,0.001,1475285,582
2014-09-04,34549.530134,26665.8121284,1690,861814.46374,0.113907,7119.0,28450.0,3.04712273,3457,99.2047727504,4054,2.58698391552,0.001,1966184,569
2014-09-05,16284.3537364,10627.2408465,1703,857788.94746,0.112974,4380.0,26800.0,3.24672279,3322,98.7250710187,3961,2.53569672576,0.001,1002969,536
2014-09-06,39800.110316,21298.8915281,1651,849399.938856,0.111445,6690.0,28950.0,1.909931,3273,94.9560011467,4011,2.8741677458,0.001,1113755,579
2014-09-07,12573.288441,10410.9337729,1570,853695.496832,0.111592,4872.0,28450.0,2.36578631,3156,96.7767915593,3901,3.16197195333,0.001,999742,569
2014-09-08,11924.0390528,9084.09008906,1593,853725.912974,0.111176,4615.0,28900.0,2.38602477,3165,94.7349622461,4002,4.10201806924,0.001,1199903,578
2014-09-09,13532.3112567,10049.2297422,1616,810444.215432,0.105131,4701.0,29950.0,2.73041482,3129,95.9002986761,3932,3.74323548636,0.001,1038409,599
2014-09-10,22556.2818102,19263.2076904,1705,808717.72479,0.104501,5505.0,29850.0,3.06504771,3285,97.7735353711,4020,3.59336294232,0.001,1683350,597
2014-09-11,20987.5093107,14765.2741098,1688,807904.754062,0.104021,3667.0,27950.0,3.49334518,3245,98.3125782965,3884,3.44981729069,0.001,1764110,559
2014-09-12,19440.7572978,12043.60388,1595,796073.433689,0.102121,5264.0,28550.0,2.58847985,3199,96.2324963594,3813,3.25085612922,0.001,1136338,571
2014-09-13,15212.4952564,12518.4731345,1562,778705.27843,0.099536,6783.0,28100.0,3.87601673,3160,97.3900227617,3849,3.03945174069,0.001,1363819,562
2014-09-14,56013.1026334,18147.1534805,1555,780985.591996,0.099469,6860.0,28100.0,2.93760898,3157,93.7468660342,3500,2.93729862183,0.001,1328841,562
2014-09-15,20342.8044898,16700.3835699,1752,795313.27328,0.100907,8708.0,30100.0,3.09084154,3454,94.1041742452,3835,2.83822761061,0.001,1806207,602
2014-09-16,13508.5679497,11037.7112758,1544,807075.188395,0.102036,4800.0,28000.0,2.44407909,3116,94.7733260919,3345,2.72787540147,0.001,1189635,560
2014-09-17,12372.550527,9982.88676499,1700,779802.860064,0.09853,6887.0,27700.0,3.43266639,3338,93.6071088998,3638,2.48466708183,0.001,1645956,554
2014-09-18,25340.5700294,18349.3341944,1687,774945.758042,0.097916,8557.0,28950.0,4.90873262,3265,92.6004230588,3594,2.32102154386,0.001,1199213,579
2014-09-19,35411.4023201,19441.2638933,1636,709087.225673,0.089595,9939.0,27050.0,2.27668036,3261,92.4533623144,3480,2.00417236242,0.001,1106904,541
2014-09-20,13817.3401575,10956.8838993,1502,647227.061721,0.081778,7094.0,27850.0,2.158,3048,89.6536297368,3341,1.71323143595,0.001,956205,557
2014-09-21,9269.95665792,7146.81301739,1561,660291.670938,0.083429,3983.0,28650.0,12.19393677,3150,85.6465317344,3869,1.64554203274,0.001,1125431,573
2014-09-22,14301.0331248,12467.2803318,1700,643983.370277,0.081369,3466.0,30300.0,2.25354697,3256,86.446800539,2837,1.50175279793,0.001,1537186,606
2014-09-23,8942.82412998,6852.87569093,1697,637729.654721,0.080578,8021.0,27650.0,3.20118934,3261,85.9438370189,2629,1.63250854838,0.001,1779724,553
2014-09-24,10993.1419606,9068.23222275,1638,704220.100644,0.08898,5404.0,29850.0,3.55809236,3292,86.5226219569,2709,1.61244349958,0.001,2268007,597
2014-09-25,12276.8054571,10004.848684,1683,647481.61404,0.079281,10676.0,29200.0,3.4750002,3282,91.1018622797,2685,1.58621543599,0.001,2194969,584
2014-09-26,35184.8708944,21789.4437522,1509,608135.840927,0.074204,9891.0,28600.0,3.93139835,3050,87.8163787103,2765,1.49236728452,0.001,2329188,572
2014-09-27,105038.748901,26228.6254137,1664,533918.743134,0.064943,7821.0,25950.0,2.01444,3144,86.42364949,2576,1.63861307899,0.001,1255124,519
2014-09-28,23606.7071437,11508.5965531,1784,532318.153605,0.064518,5204.0,29200.0,3.13240146,3357,79.6376087929,2801,1.26055818158,0.001,1832988,584
2014-09-29,8209.14939711,6020.70047336,1856,475317.477345,0.057406,3907.0,29250.0,3.24415374,3426,83.8703564898,2859,1.14469266777,0.001,1350056,585
2014-09-30,10858.3138568,9335.24318053,1666,504636.728973,0.060741,3244.0,28300.0,2.3328108,3232,80.8847863627,2753,1.12286806262,0.001,1579469,566
2014-10-01,9669.3183229,8640.85780095,1569,502025.449514,0.060233,4177.0,27500.0,2.221,3112,78.9985952179,2630,1.16053575749,0.001,985804,550
2014-10-02,7438.50005491,6393.39652544,1634,504345.697894,0.060289,3179.0,29750.0,1.95301,3056,78.6444614933,2613,1.04738642893,0.001,978174,595
2014-10-03,15909.5129393,11122.2491487,1579,468918.719606,0.055854,5316.0,30000.0,1.60052016,2975,80.1661942525,2625,1.16974051124,0.001,897669,600
2014-10-04,78898.9787793,9842.4641043,1609,430834.923307,0.051151,4230.0,27400.0,1.99982453,2997,80.9295737546,2627,1.61245963955,0.001,910561,548
2014-10-05,28085.6823461,10242.2276539,1532,396473.205576,0.046906,4915.0,29550.0,1.74635149,2890,80.6586987516,2578,1.36556327957,0.001,1092768,591
2014-10-06,6332.59953636,4916.50037234,1856,342904.789085,0.040441,1777.0,26750.0,2.6001,3367,79.0996559944,3063,1.26005244421,0.001,1035290,535
2014-10-07,7128.52532765,5362.1640774,1677,379552.852057,0.044615,2591.0,28150.0,2.80661573,3104,71.7551623679,2743,1.36343597491,0.001,1591498,563
2014-10-08,295986.797114,33022.0396015,2660,346330.623019,0.040574,2386.0,28550.0,30.635,5144,69.6622679878,3694,1.97071173171,0.001,2863365,571
2014-10-09,11416.9718772,8957.89014719,1761,374585.88074,0.043742,6247.0,27650.0,2.64850145,3340,69.3785179397,2835,1.2208503086,0.001,1174729,553
2014-10-10,14475.8275218,8727.53405158,1840,445988.941445,0.051892,4619.0,31000.0,2.65303011,3316,70.1662727478,2941,1.3729016167,0.001,1156990,620
2014-10-11,15199.1668083,11365.3999655,1867,459826.783542,0.053324,10962.0,28800.0,2.4622247,3363,72.2847093942,2861,1.35846554959,0.001,1165926,576
2014-10-12,10725.866459,8859.42640908,1790,532182.679523,0.061516,5246.0,28050.0,2.81704228,3268,71.7012965212,2784,1.48718244482,0.001,1189929,561
2014-10-13,10777.6861162,9350.63934104,1659,555536.11075,0.064014,2990.0,27100.0,2.69478583,3086,70.0355910809,2712,1.4644693194,0.001,1358246,542
2014-10-14,10134.5431916,8155.1106711,1711,586178.232824,0.067327,2617.0,28150.0,3.86753809,3007,66.8000783252,2608,1.46456111376,0.001,2179947,563
2014-10-15,12516.7315182,10688.8076332,1617,532146.967475,0.060928,9213.0,27550.0,2.3731,3057,64.4796509225,2872,1.39327932682,0.001,958026,551
2014-10-16,18711.956791,16279.041893,1906,581440.197086,0.066337,6644.0,30900.0,2.854,3536,64.5280721804,2953,1.41455946064,0.001,1238743,618
2014-10-17,28202.6510019,24775.972681,1798,600146.100493,0.068245,9527.0,29000.0,4.0109941,3337,65.9287980274,2950,1.66257990739,0.001,2004841,580
2014-10-18,15845.4699263,13756.0655093,1746,650800.87366,0.073771,9895.0,28000.0,2.70290975,3072,66.0428360407,2589,1.50212224928,0.001,1054458,560
2014-10-19,13387.0627687,11365.5185539,1785,682765.022391,0.077141,5421.0,28800.0,2.4913847,3266,65.6585617196,2867,1.76232016032,0.001,936987,576
2014-10-20,12572.3979861,10674.3275471,1757,666546.616057,0.075066,5511.0,28700.0,2.755,3271,65.8146008447,2979,1.56918577888,0.001,1660082,574
2014-10-21,18088.8964327,14216.5998052,1673,651149.594277,0.073081,4673.0,30550.0,2.14702,3159,66.2240104288,2865,1.52927667532,0.001,886281,611
2014-10-22,56638.2620141,19700.0745209,1608,663276.560388,0.074202,9684.0,28850.0,3.22815015,3104,67.6576728873,2633,1.83754138661,0.001,987843,577
2014-10-23,14358.2950768,11888.2928884,1498,669747.744322,0.074697,4827.0,27400.0,2.11512,2891,66.6238268797,2354,1.56312080209,0.001,894738,548
2014-10-24,37947.1404845,30940.2120937,1565,644640.681267,0.071675,6421.0,27650.0,2.54977682,3100,65.1088815956,2597,1.61884638582,0.001,1061726,553
2014-10-25,10475.5539138,7773.79628874,1539,573686.489078,0.063578,3744.0,29400.0,1.61975018,2992,65.0603601026,2481,1.23780380958,0.001,808933,588
2014-10-26,13189.7280007,11289.6275208,1483,541893.47373,0.059865,3003.0,28550.0,1.94302,2778,65.9042918536,2347,1.2465599386,0.001,808885,571
2014-10-27,6641.19875276,5367.13749299,1482,561281.097599,0.06181,3581.0,28750.0,1.63710997,2812,65.2684274283,2370,1.26213170435,0.001,836291,575
2014-10-28,10881.5670615,9080.69658187,1571,583710.382448,0.064088,5402.0,27250.0,3.4465346,2952,62.9638071286,2368,1.41938092734,0.001,1161681,545
2014-10-29,8349.50244208,7286.31246282,1515,589611.211284,0.064536,4638.0,28350.0,2.03023395,2811,62.552856313,2406,1.21254646932,0.001,1237130,567
2014-10-30,7654.21958187,6650.04412689,1603,550418.213226,0.060062,3303.0,27950.0,2.12254401,2952,61.6490570784,2432,1.35528896121,0.001,898453,559
2014-10-31,20819.2412361,19377.0432319,1537,566599.088755,0.06163,3987.0,29350.0,2.238,3009,60.5099107443,2477,1.34299750161,0.001,1077397,587
2014-11-01,6924.70928859,5759.69761438,1619,549734.087663,0.059618,3215.0,27400.0,1.74993442,2951,60.3398349553,2551,0.960985471629,0.001,859404,548
2014-11-02,8401.3688805,7517.89383238,1705,508315.56627,0.054954,4357.0,28950.0,2.4026139,3079,60.3535154405,2525,1.08508705199,0.001,1039872,579
2014-11-03,7097.05984932,6157.96242545,1713,485145.493405,0.052283,3032.0,29300.0,2.33368758,3120,59.9261841877,2629,1.02638723141,0.001,1210178,586
2014-11-04,8154.9204242,7013.54939048,1726,479003.105325,0.05145,8240.0,30900.0,2.5041,3080,61.7017418754,2627,1.00693629416,0.001,939689,618
2014-11-05,6678.18416062,5432.91390101,1619,525375.721282,0.056258,3331.0,28550.0,2.41759636,2966,64.7790875227,2440,1.078903626,0.001,983807,571
2014-11-06,8506.13102649,7303.85880204,1632,555376.66227,0.059294,2010.0,27850.0,1.98210806,2975,65.4189481147,2421,1.19017688083,0.001,936654,557
2014-11-07,28397.835811,24731.9078609,1567,520606.195682,0.055411,7611.0,28950.0,4.33318494,3191,63.3196308385,2489,1.15818746159,0.001,2716043,579
2014-11-08,7351.08135343,6185.97369209,1539,558669.464482,0.059286,4226.0,27900.0,2.07208852,2887,63.5462387224,2405,1.08242234425,0.001,1060132,558
2014-11-09,9192.43492486,8363.94930201,1432,533495.377247,0.056435,3349.0,29850.0,1.88301,2738,62.3137247643,2322,1.01418794467,0.001,838454,597
2014-11-10,11227.5945541,10312.4977553,1491,558846.814509,0.058942,3790.0,28300.0,3.0109952,2843,62.9349525937,2405,1.13846409343,0.001,2297049,566
2014-11-11,9538.73613018,8413.45905199,1515,552181.043556,0.058065,3516.0,28200.0,2.25130023,2866,62.2522294423,2342,1.33546538685,0.001,831684,564
2014-11-12,13105.1001685,10836.4172519,1657,526119.458755,0.055167,7107.0,27150.0,2.16063083,2999,61.0857466375,2281,1.25992008786,0.001,1123681,543
2014-11-13,12703.2108859,10055.1672368,2093,557849.897092,0.058305,10678.0,31000.0,2.91550419,3479,61.0599895099,2941,1.23324254539,0.001,1218969,620
